Species,Weight,Length1,Length2,Length3,Height,Width,Length4,Length5,Length6
Roach,199.57087357911712,35.874190681663265,22.380907652821055,44.51194407553646,5.979882309603938,3.5931406759127587,20.374190681663265,26.180907652821055,34.51194407553646
Roach,208.57087357911712,30.774190681663264,28.680907652821055,38.51194407553646,7.114282309603937,3.6283406759127588,21.274190681663264,27.680907652821055,36.711944075536465
Roach,200.57087357911712,36.17419068166326,23.680907652821055,38.211944075536465,6.495182309603938,3.424340675912759,21.274190681663264,27.080907652821054,36.211944075536465
Roach,239.57087357911712,39.27419068166326,25.680907652821055,52.01194407553646,6.976682309603937,3.920340675912759,21.374190681663265,27.180907652821055,36.31194407553646
Roach,219.57087357911712,20.774190681663264,31.180907652821055,31.71194407553646,6.666482309603937,3.699140675912759,22.874190681663265,28.880907652821055,37.41194407553646
Roach,329.5708735791171,27.974190681663263,21.380907652821055,21.111944075536464,8.456682309603936,4.289940675912759,23.274190681663264,29.680907652821055,38.711944075536465
Roach,311.5708735791171,18.274190681663264,24.680907652821055,52.01194407553646,8.147882309603936,4.566740675912759,24.274190681663264,30.680907652821055,40.111944075536464
Roach,429.5708735791171,21.274190681663264,44.680907652821055,23.011944075536462,9.064882309603936,5.148140675912759,28.774190681663264,35.38090765282105,44.51194407553646
Whitefish,309.5708735791171,26.074190681663264,24.180907652821055,18.311944075536463,7.9602823096039375,4.040740675912759,22.874190681663265,29.680907652821055,38.211944075536465
Whitefish,309.5708735791171,31.974190681663266,33.680907652821055,32.01194407553646,7.725282309603938,4.041640675912759,23.374190681663265,30.180907652821055,38.81194407553646
Whitefish,345.5708735791171,9.274190681663264,31.180907652821055,33.711944075536465,8.357882309603937,4.474740675912759,24.874190681663265,31.680907652821055,40.31194407553646
Whitefish,579.5708735791171,58.27419068166326,31.680907652821055,73.51194407553646,10.323882309603936,6.355140675912759,27.774190681663264,34.680907652821055,43.51194407553646
Whitefish,839.5708735791171,17.474190681663263,21.880907652821055,21.511944075536462,11.341082309603937,6.366740675912759,32.974190681663266,40.080907652821054,49.111944075536464
Whitefish,1039.5708735791172,18.374190681663265,32.680907652821055,38.91194407553646,11.933882309603936,6.318140675912759,36.57419068166326,43.680907652821055,53.01194407553646
Parkki,94.57087357911712,25.774190681663264,41.680907652821055,43.51194407553646,6.427382309603938,2.1196406759127586,12.774190681663264,18.380907652821055,26.011944075536462
Parkki,99.57087357911712,47.57419068166326,46.180907652821055,29.311944075536463,6.157082309603938,2.107340675912759,13.574190681663264,19.180907652821055,26.91194407553646
Parkki,129.57087357911712,35.474190681663266,26.180907652821055,34.211944075536465,6.985082309603937,2.466140675912759,15.574190681663264,21.380907652821055,29.311944075536463
Parkki,159.57087357911712,17.674190681663262,19.880907652821055,32.711944075536465,7.972082309603938,2.7112406759127587,16.774190681663264,22.680907652821055,30.811944075536463
Parkki,189.57087357911712,33.27419068166326,45.680907652821055,38.711944075536465,8.472682309603936,3.085940675912759,17.674190681663262,23.680907652821055,31.91194407553646
Parkki,179.57087357911712,20.474190681663263,40.080907652821054,33.01194407553646,8.117482309603936,3.087540675912759,18.274190681663264,24.380907652821055,32.711944075536465
Parkki,209.57087357911712,27.674190681663262,26.380907652821055,35.01194407553646,8.975882309603938,3.203540675912759,18.274190681663264,24.380907652821055,32.711944075536465
Parkki,184.57087357911712,10.974190681663263,33.38090765282105,44.31194407553646,9.316282309603936,2.9502406759127586,19.074190681663264,25.180907652821055,33.611944075536464
Parkki,239.57087357911712,33.77419068166326,24.480907652821056,51.81194407553646,9.925682309603937,3.456740675912759,20.474190681663263,26.680907652821055,35.31194407553646
Parkki,312.5708735791171,22.474190681663263,42.180907652821055,35.31194407553646,10.667882309603936,3.937140675912759,22.274190681663264,28.680907652821055,37.51194407553646
Parkki,339.5708735791171,39.07419068166326,38.180907652821055,38.41194407553646,10.947882309603937,4.027140675912759,23.274190681663264,29.680907652821055,38.51194407553646
Perch,45.47087357911712,11.374190681663263,27.080907652821054,37.41194407553646,1.6918823096039375,1.2011406759127585,6.774190681663264,12.080907652821056,18.311944075536463
Perch,71.57087357911712,16.774190681663264,30.180907652821055,21.91194407553646,3.1078823096039376,1.7923406759127587,11.774190681663264,17.380907652821055,24.21194407553646
Perch,79.57087357911712,19.774190681663264,26.680907652821055,33.01194407553646,3.4038823096039375,2.2251406759127588,13.074190681663264,18.680907652821055,25.511944075536462
Perch,91.07087357911712,19.274190681663264,40.680907652821055,29.71194407553646,4.172282309603937,2.424740675912759,14.274190681663264,19.880907652821055,26.71194407553646
Perch,109.57087357911712,32.07419068166326,40.98090765282105,48.711944075536465,4.167882309603938,2.734640675912759,14.974190681663263,21.080907652821054,28.011944075536462
Perch,139.57087357911712,18.274190681663264,23.680907652821055,26.011944075536462,4.802282309603938,3.114740675912759,15.474190681663263,21.680907652821055,28.71194407553646
Perch,117.57087357911712,35.77419068166326,43.180907652821055,32.01194407553646,4.779082309603938,2.916540675912759,16.074190681663264,22.380907652821055,28.91194407553646
Perch,119.57087357911712,31.074190681663264,18.680907652821055,49.31194407553646,5.215682309603937,2.8433406759127586,16.474190681663263,22.680907652821055,29.71194407553646
Perch,124.57087357911712,31.074190681663264,28.680907652821055,36.51194407553646,4.7174823096039376,2.8299406759127588,17.074190681663264,23.280907652821057,30.311944075536463
Perch,124.57087357911712,36.374190681663265,25.680907652821055,36.31194407553646,4.6618823096039375,2.5651406759127586,17.474190681663263,23.680907652821055,30.511944075536462
Perch,149.57087357911712,17.474190681663263,24.680907652821055,26.91194407553646,5.2723823096039375,3.348140675912759,18.274190681663264,24.680907652821055,32.01194407553646
Perch,154.57087357911712,16.474190681663263,24.380907652821055,51.91194407553646,5.497382309603938,3.100640675912759,18.274190681663264,24.680907652821055,32.01194407553646
Perch,164.57087357911712,18.274190681663264,39.680907652821055,50.91194407553646,5.2723823096039375,3.460640675912759,18.274190681663264,24.680907652821055,32.01194407553646
Perch,169.57087357911712,17.874190681663265,17.780907652821057,46.711944075536465,5.963882309603938,3.3271406759127586,18.574190681663264,24.980907652821056,32.31194407553646
Perch,159.57087357911712,19.974190681663263,13.480907652821056,33.01194407553646,5.689882309603938,3.200640675912759,19.274190681663264,25.680907652821055,33.01194407553646
Perch,159.57087357911712,19.274190681663264,37.180907652821055,26.71194407553646,5.219882309603937,3.3181406759127587,19.274190681663264,25.680907652821055,33.01194407553646
Perch,169.57087357911712,31.774190681663264,63.680907652821055,46.81194407553646,5.689882309603938,3.3181406759127587,19.274190681663264,25.680907652821055,33.01194407553646
Perch,174.57087357911712,23.274190681663264,22.680907652821055,46.711944075536465,5.454882309603938,3.3181406759127587,19.274190681663264,25.680907652821055,33.01194407553646
Perch,149.57087357911712,44.07419068166326,67.08090765282105,44.51194407553646,5.102382309603938,3.788140675912759,19.274190681663264,25.680907652821055,33.01194407553646
Perch,169.57087357911712,20.374190681663265,46.680907652821055,30.811944075536463,5.4358823096039375,3.417140675912759,19.774190681663264,26.180907652821055,33.51194407553646
Perch,189.57087357911712,40.374190681663265,12.080907652821056,48.211944075536465,6.371882309603937,3.417140675912759,19.774190681663264,26.180907652821055,33.51194407553646
Perch,184.57087357911712,12.774190681663264,35.680907652821055,33.81194407553646,5.533082309603937,3.4231406759127587,19.974190681663263,26.380907652821055,33.711944075536465
Perch,189.57087357911712,11.774190681663264,34.680907652821055,25.71194407553646,4.798382309603937,3.4191406759127587,20.274190681663264,26.680907652821055,34.01194407553646
Perch,209.57087357911712,36.67419068166326,24.980907652821056,38.81194407553646,5.854882309603938,3.518140675912759,20.774190681663264,27.180907652821055,34.51194407553646
Perch,264.5708735791171,33.874190681663265,16.080907652821054,44.01194407553646,6.872882309603938,3.5161406759127587,21.274190681663264,27.680907652821055,35.01194407553646
Perch,184.57087357911712,38.27419068166326,27.680907652821055,49.111944075536464,5.954882309603938,3.618140675912759,21.274190681663264,27.680907652821055,35.01194407553646
Perch,227.57087357911712,39.27419068166326,25.180907652821055,45.91194407553646,6.313282309603937,3.9589406759127588,21.874190681663265,28.280907652821057,35.711944075536465
Perch,219.57087357911712,13.574190681663264,38.680907652821055,64.61194407553646,6.019382309603937,3.476640675912759,22.274190681663264,28.680907652821055,36.01194407553646
Perch,236.57087357911712,19.774190681663264,22.480907652821056,47.31194407553646,6.1408823096039375,4.032140675912759,22.774190681663264,29.280907652821057,36.51194407553646
Perch,257.5708735791171,41.27419068166326,36.680907652821055,36.211944075536465,6.747882309603938,3.937140675912759,24.274190681663264,30.180907652821055,37.51194407553646
Perch,339.5708735791171,25.174190681663262,47.180907652821055,55.01194407553646,7.902882309603938,4.930440675912759,24.474190681663263,30.980907652821056,38.211944075536465
Perch,299.5708735791171,24.274190681663264,15.480907652821056,50.41194407553646,6.747082309603938,4.128140675912759,24.674190681663262,31.180907652821055,38.41194407553646
Perch,304.5708735791171,26.074190681663264,35.38090765282105,32.611944075536464,6.631482309603937,4.128140675912759,24.674190681663262,31.180907652821055,38.41194407553646
Perch,289.5708735791171,39.374190681663265,24.380907652821055,57.51194407553646,6.8626823096039375,4.359340675912759,24.674190681663262,31.180907652821055,38.41194407553646
Perch,289.5708735791171,25.574190681663264,33.680907652821055,31.71194407553646,7.400282309603938,3.997340675912759,25.174190681663262,31.680907652821055,38.91194407553646
Perch,339.5708735791171,10.774190681663264,26.680907652821055,22.111944075536464,7.165082309603938,4.428540675912759,26.174190681663262,32.38090765282105,39.611944075536464
Perch,359.5708735791171,21.274190681663264,42.180907652821055,33.211944075536465,7.195482309603937,4.564740675912759,27.074190681663264,33.680907652821055,41.111944075536464
Perch,553.5708735791171,12.174190681663264,25.680907652821055,44.611944075536464,9.609882309603936,5.811140675912759,29.774190681663264,36.48090765282105,43.51194407553646
Perch,595.5708735791171,17.074190681663264,15.880907652821055,54.81194407553646,9.836382309603938,6.180640675912759,31.274190681663264,38.180907652821055,46.01194407553646
Perch,879.5708735791171,15.474190681663263,29.680907652821055,55.01194407553646,11.068282309603937,7.588840675912759,31.774190681663264,38.680907652821055,46.81194407553646
Perch,724.5708735791171,37.27419068166326,43.680907652821055,20.311944075536463,10.460882309603937,6.657140675912759,33.27419068166326,40.180907652821055,48.51194407553646
Perch,739.5708735791171,20.274190681663264,37.180907652821055,33.01194407553646,10.188982309603936,6.533940675912759,33.27419068166326,39.680907652821055,47.81194407553646
Perch,739.5708735791171,26.874190681663265,29.080907652821054,40.711944075536465,10.414882309603938,6.0577406759127586,33.77419068166326,40.680907652821055,48.91194407553646
Perch,729.5708735791171,19.674190681663262,27.680907652821055,38.41194407553646,10.151582309603937,6.159740675912759,33.874190681663265,40.680907652821055,48.81194407553646
Perch,939.5708735791171,22.274190681663264,59.680907652821055,24.71194407553646,10.716482309603936,7.286540675912759,35.77419068166326,42.680907652821055,50.91194407553646
Perch,689.5708735791171,29.274190681663264,14.680907652821055,31.91194407553646,10.716482309603936,5.796140675912759,35.77419068166326,42.680907652821055,50.91194407553646
Perch,859.5708735791171,31.274190681663264,25.680907652821055,49.211944075536465,12.011182309603937,7.144540675912759,35.874190681663265,42.680907652821055,50.81194407553646
Perch,889.5708735791171,19.774190681663264,30.680907652821055,32.31194407553646,11.508482309603936,6.899540675912759,36.17419068166326,43.680907652821055,51.81194407553646
Perch,939.5708735791171,18.274190681663264,14.880907652821055,34.51194407553646,11.309882309603937,7.0181406759127585,36.27419068166326,43.680907652821055,52.01194407553646
Perch,1054.5708735791172,10.674190681663264,43.680907652821055,53.51194407553646,11.960682309603937,7.2555406759127585,36.27419068166326,43.680907652821055,51.91194407553646
Perch,859.5708735791171,10.074190681663264,29.980907652821056,47.81194407553646,10.714882309603937,6.423140675912759,36.374190681663265,43.680907652821055,52.01194407553646
Perch,1139.5708735791172,19.274190681663264,14.980907652821056,58.211944075536465,12.380082309603937,6.661540675912759,38.27419068166326,45.680907652821055,54.111944075536464
Perch,1039.5708735791172,26.874190681663265,49.680907652821055,55.31194407553646,11.512682309603937,7.0703406759127585,39.07419068166326,46.680907652821055,54.711944075536465
Perch,1139.5708735791172,36.27419068166326,23.280907652821057,38.41194407553646,12.092382309603936,7.209640675912759,39.374190681663265,46.680907652821055,55.01194407553646
Perch,1039.5708735791172,33.27419068166326,29.680907652821055,50.01194407553646,12.183882309603936,7.935140675912758,39.474190681663266,47.180907652821055,55.51194407553646
Perch,1039.5708735791172,28.774190681663264,38.680907652821055,40.31194407553646,12.068682309603936,7.3889406759127585,40.374190681663265,47.680907652821055,56.111944075536464
Pike,239.57087357911712,32.974190681663266,29.280907652821057,40.111944075536464,5.147882309603937,3.1687406759127588,29.274190681663264,35.98090765282105,44.31194407553646
Pike,339.5708735791171,55.27419068166326,46.180907652821055,50.01194407553646,5.287682309603937,3.951140675912759,30.974190681663263,37.680907652821055,47.31194407553646
Pike,339.5708735791171,29.674190681663262,37.680907652821055,48.01194407553646,5.5162823096039375,4.177540675912759,31.974190681663266,38.680907652821055,48.31194407553646
Pike,339.5708735791171,6.774190681663264,23.480907652821056,56.111944075536464,5.868282309603938,3.812940675912759,34.07419068166326,40.98090765282105,49.31194407553646
Pike,469.5708735791171,8.574190681663264,34.680907652821055,32.711944075536465,6.869882309603938,4.369640675912759,34.77419068166326,41.680907652821055,50.01194407553646
Pike,384.5708735791171,42.474190681663266,28.880907652821055,48.81194407553646,5.9758823096039375,3.7701406759127587,35.27419068166326,42.180907652821055,50.51194407553646
Pike,495.5708735791171,10.574190681663264,55.38090765282106,69.21194407553646,6.859882309603938,4.115640675912759,39.27419068166326,46.180907652821055,55.01194407553646
Pike,549.5708735791171,15.574190681663264,40.180907652821055,34.01194407553646,6.404882309603938,4.2521406759127585,39.27419068166326,46.180907652821055,55.01194407553646
Pike,579.5708735791171,28.774190681663264,27.180907652821055,77.51194407553646,7.365882309603937,4.922740675912759,39.374190681663265,46.680907652821055,55.31194407553646
Pike,539.5708735791171,26.174190681663262,42.680907652821055,33.51194407553646,6.539882309603938,4.689140675912759,41.27419068166326,48.680907652821055,57.51194407553646
Pike,606.5708735791171,21.374190681663265,34.680907652821055,50.111944075536464,7.371882309603937,4.663140675912759,42.474190681663266,49.680907652821055,58.211944075536465
Pike,809.5708735791171,28.674190681663262,27.180907652821055,29.811944075536463,7.259882309603937,5.169140675912759,44.07419068166326,51.680907652821055,60.711944075536465
Pike,989.5708735791171,27.774190681663264,18.380907652821055,54.111944075536464,8.506082309603936,5.964340675912759,47.57419068166326,55.38090765282106,64.61194407553646
Pike,1289.5708735791172,21.274190681663264,46.680907652821055,35.711944075536465,10.266182309603936,6.7780406759127585,51.27419068166326,59.680907652821055,69.21194407553646
Pike,1639.5708735791172,19.274190681663264,30.980907652821056,44.211944075536465,9.179882309603936,5.937140675912759,55.27419068166326,63.680907652821055,73.51194407553646
Pike,1589.5708735791172,30.674190681663262,30.180907652821055,50.91194407553646,9.179882309603936,5.937140675912759,55.27419068166326,63.680907652821055,73.51194407553646
Pike,1689.5708735791172,24.874190681663265,40.680907652821055,34.81194407553646,10.391882309603936,7.273140675912759,58.27419068166326,67.08090765282105,77.51194407553646
Smelt,46.27087357911712,30.574190681663264,14.280907652821055,47.81194407553646,1.3186823096039373,0.8407406759127588,8.574190681663264,13.480907652821056,20.311944075536463
Smelt,47.07087357911712,30.974190681663263,38.680907652821055,36.711944075536465,1.5518823096039374,0.9531406759127586,9.274190681663264,14.180907652821055,21.111944075536464
Smelt,46.57087357911712,16.774190681663264,43.680907652821055,56.01194407553646,1.3082823096039373,0.9415406759127588,9.374190681663263,14.280907652821055,21.111944075536464
Smelt,49.27087357911712,12.474190681663263,35.98090765282105,43.01194407553646,1.7758823096039376,1.1731406759127585,9.674190681663264,14.680907652821055,21.511944075536462
Smelt,49.37087357911712,23.274190681663264,26.180907652821055,21.111944075536464,1.6630823096039375,1.0703406759127585,9.974190681663263,14.880907652821055,21.91194407553646
Smelt,48.27087357911712,23.274190681663264,47.680907652821055,34.51194407553646,1.5580823096039373,1.0783406759127585,10.074190681663264,14.980907652821056,22.111944075536464
Smelt,49.57087357911712,9.974190681663263,18.680907652821055,53.01194407553646,1.7937823096039376,1.0769406759127587,10.574190681663264,15.480907652821056,22.611944075536464
Smelt,49.47087357911712,31.974190681663266,40.680907652821055,46.01194407553646,1.7937823096039376,0.9590406759127587,10.574190681663264,15.480907652821056,22.611944075536464
Smelt,49.37087357911712,10.574190681663264,24.680907652821055,51.01194407553646,1.7842823096039375,0.9415406759127588,10.674190681663264,15.680907652821055,22.71194407553646
Smelt,51.77087357911712,24.674190681663262,25.680907652821055,35.01194407553646,1.6702823096039372,1.1867406759127586,10.774190681663264,15.880907652821055,22.91194407553646
Smelt,52.97087357911712,22.274190681663264,32.38090765282105,52.111944075536464,2.0098823096039378,1.0621406759127585,10.974190681663263,16.080907652821054,23.011944075536462
Smelt,51.77087357911712,35.77419068166326,17.980907652821056,49.01194407553646,1.8568823096039375,1.0489406759127586,11.374190681663263,16.680907652821055,23.311944075536463
Smelt,59.27087357911712,19.274190681663264,39.680907652821055,25.71194407553646,2.4526823096039374,1.8603406759127588,12.474190681663263,17.980907652821056,24.71194407553646
Smelt,59.47087357911712,13.074190681663264,42.180907652821055,50.111944075536464,2.5120823096039375,1.6723406759127586,13.074190681663264,18.680907652821055,25.71194407553646
